4414;60266;42494;2026;1.3819760
11435;159172;122845;5177;3.2264750
2812;35149;25966;1298;0.9831600
6562;88830;65692;2951;2.1317370
18635;278047;211335;8279;6.0239240
11452;161888;122523;5178;3.1688210
8624;117686;89631;3851;2.7692510
9394;137958;97582;4191;3.0366530
10272;145324;108883;4551;2.9390390
18188;274325;204796;8109;5.3002770
12974;182079;141610;5836;3.5931340
15283;223532;169017;6960;5.0261150
12086;175842;129871;5501;6.4716250
15947;227407;178742;7251;5.1015410
6147;86868;60736;2768;2.0110460
15697;235665;174126;7112;5.3897840
16603;249212;185219;7414;4.6697370
6288;87998;62473;2895;1.8092530
435;4133;3244;220;0.0905450
3672;46704;34929;1686;1.3635130
14403;203798;159345;6526;4.0803820
15159;214848;169370;6749;4.3183440
5725;79493;57042;2664;1.8913610
8198;118959;84231;3713;2.2884910
16354;247837;182368;7374;7.2280830
7747;106942;79486;3504;2.5528610
10948;158358;115487;4922;3.5194570
4868;62997;47788;2237;1.5035170
6075;83715;59901;2797;2.2537340
12713;181093;138491;5746;4.0999590
13257;190573;145108;5978;3.9394600
1456;17417;12458;699;0.5264830
3247;40162;30365;1537;0.8139180
4575;60098;44193;2103;1.4399800
4085;54156;38935;1908;1.5706420
4625;61147;45006;2131;2.1829850
6690;88725;67851;3120;2.5575500
15438;230804;171332;6941;4.3253410
17907;266276;202253;7970;5.1734840
5328;71298;52360;2420;1.4476860
1873;22681;16550;856;0.4877740
2035;24049;18271;949;0.5266390
2756;32930;25659;1309;0.9574590
19852;293747;228047;8932;5.5874570
15855;226605;176996;7088;4.7619340
4072;57992;38489;1878;1.7065800
2454;30838;22287;1139;0.7977680
6719;92155;67871;3014;1.9800670
12789;185229;138782;5837;5.0532960
11034;155544;118179;4955;3.3201690
8321;119942;85394;3775;3.0628300
14752;237035;160412;6668;4.6802010
6898;97622;69626;3186;2.0615900
17684;254855;200165;7889;5.0973550
2312;28281;20923;1066;0.5701470
12048;193780;128699;5437;3.9131590
18072;268668;203792;8129;5.4043010
4381;58556;42005;2014;1.1383960
11306;163590;120662;5048;3.1400000
19643;284391;225308;8673;5.4990820
19771;294035;226369;8819;5.4851450
9086;131899;94451;4179;2.6898990
9656;158847;99120;4331;2.7269300
105;693;618;46;0.0241200
9049;122686;95388;4076;2.8728450
5103;68825;50211;2438;1.8916610
12444;178225;134944;5680;3.5033000
5574;80526;55008;2566;1.5697340
12887;188734;140322;5897;4.5858560
14114;215170;154421;6329;4.2293130
8740;126028;89952;3967;2.5341770
16066;232842;179714;7263;4.5527050
598;6141;4753;271;0.1336130
10673;156307;112498;4830;2.9797660
1696;20183;14958;798;0.6621100
18395;265306;209653;8265;5.4598060
2837;35769;26208;1312;0.9553320
10077;142825;106161;4537;3.9106040
6414;89505;63793;2957;1.9106650
5937;82306;59005;2724;1.6808980
14192;210530;154996;6417;4.1414300
11921;169780;128456;5405;3.9476740
18733;311272;209025;8343;5.6581710
7131;97535;72559;3286;2.2299500
19299;287031;219520;8531;5.4062460
14707;224414;161825;6620;4.8852360
11951;177468;128001;5418;3.5195550
5234;72936;50808;2425;2.1258380
1094;11939;9237;499;0.3056460
10363;155419;109104;4633;3.3499430
5336;70774;52447;2462;2.0783940
17880;257647;203188;7993;4.9196330
1133;12623;9548;526;0.3346490
8350;115178;86152;3770;3.9892200
6609;88933;66358;2979;4.4233080
6378;82956;64783;2911;1.8426940
13708;206047;149221;6227;4.6146460
12120;185810;130154;5441;5.2735560
5507;76062;54058;2513;1.4859170
15104;215920;167707;6828;4.1452230
1979;23578;17653;910;0.8523380
13514;200878;147377;6113;3.8425260
857;9255;7128;382;0.3414780
16911;262102;187779;7581;6.2980690
9729;136220;102307;4410;2.7688080
5263;70028;51888;2425;1.8421510
11358;155945;122532;5192;4.1562710
7878;109994;80296;3619;2.0883800
9727;135142;102561;4349;2.6319630
18753;270445;213986;8380;6.3013450
1027;10947;8570;488;0.3300800
13959;213189;151624;6370;4.3097830
14177;214477;155287;6390;4.3461960
10012;141027;105533;4555;2.8503130
10155;149872;106280;4610;2.9151650
11005;159537;117246;4965;3.1934860
17725;266927;200013;7919;5.1889270
12412;173924;135849;5615;3.9813410
18759;281183;212332;8334;5.7061030
18052;257136;205415;8026;7.0022980
9885;141110;103649;4485;3.1350220
416;4226;3068;192;0.0902680
11593;165518;124217;5259;5.0918620
3943;48994;37971;1829;1.1056850
17984;269217;203147;8084;5.0317530
4767;61920;46756;2185;1.2175510
14989;215981;166818;6746;4.0790990
18329;269676;207669;8204;5.6394820
16304;248954;181781;7365;4.7733500
5655;75296;56138;2609;1.6442580
16192;239409;180281;7285;4.6669340
17443;256493;196767;7824;6.7625900
7571;105757;77346;3439;2.1468190
11466;163770;122997;5123;3.4991130
18857;279363;214127;8427;5.2077770
2985;40020;27309;1377;0.9736770
6101;80289;61132;2857;1.5912690
9505;130956;99916;4269;2.5745450
15022;222590;165497;6727;4.3369370
15040;226853;165265;6760;4.6540030
8625;122336;89062;3878;2.5862510
7146;97530;72634;3193;1.9463410
18616;289465;209792;8347;5.3750740
17275;253786;194526;7772;4.8145130
5467;70903;54065;2488;1.4141450
1822;21828;16103;839;0.4501990
7136;96979;73230;3259;2.0228870
3335;43251;31156;1554;0.9056630
15116;236834;165674;6830;4.3073000
17730;260909;200022;7966;5.4620620
1093;11976;9074;513;0.3820450
3382;43974;31780;1593;1.5157840
4612;59599;45134;2150;1.2014070
2687;34522;24546;1261;1.3128950
16741;255179;185908;7581;4.8614390
5149;68500;50297;2391;1.3409190
7850;111918;80197;3632;2.1751270
14967;208454;167397;6721;5.6328060
17756;267312;200183;7969;5.3456100
11973;176719;128654;5441;3.6576470
6298;87505;62701;2912;1.7294250
6843;92504;69415;3145;2.2256640
1167;13211;9884;547;0.2734560
17184;250352;193215;7748;8.7123910
3376;40882;32408;1549;1.2875830
9011;124268;93852;4087;2.4346790
14482;206408;160517;6566;4.0959070
14971;224728;164855;6776;4.9863890
10494;148413;111472;4729;3.1378750
16576;240556;185580;7509;8.8666280
13340;192092;145376;6042;3.8644780
7985;109193;82309;3593;3.3223000
4278;54021;41243;1970;1.2199850
2698;33606;24869;1280;0.8840620
6172;81680;61846;2835;1.6149040
9202;140745;94815;4123;2.6938440
11883;181600;126472;5378;3.3601360
18557;280942;210154;8226;7.0522340
17218;261283;191811;7724;5.9171580
16210;240634;180248;7244;4.8201060
19134;277152;219579;8594;5.6844330
14189;210414;156237;6413;4.0376150
17509;260812;196303;7892;5.6465710
17772;270594;199158;7998;5.3827810
3054;36887;28545;1437;0.7857000
16934;249507;189486;7599;5.1456800
16000;232460;178632;7242;5.5737560
15790;234559;174737;7136;4.5425930
3514;43761;33466;1591;0.9847120
19624;296536;223036;8698;7.5362780
211;1844;1399;105;0.0411040
16943;253774;189412;7647;6.4803550
16152;239486;180251;7341;5.0139110
19451;298435;220101;8649;5.8427040
10063;156141;104794;4570;3.0617690
957;10591;7899;450;0.2227540
2615;33825;23727;1227;0.7996260
1602;19571;13849;738;0.3958790
3602;45518;34065;1669;1.0848160
5316;72846;51561;2425;1.4732230
7716;108711;79108;3504;2.1659470
11374;164532;121699;5138;3.3561270
16047;235040;178418;7241;4.5840410
3859;52053;36788;1794;1.2154300
11667;171597;125120;5316;6.0955870
12561;179830;135891;5750;4.3529940
10415;145323;110699;4731;2.7714000
10467;149634;111682;4697;3.5030720
3374;44327;31820;1559;0.9120930
6342;88719;63694;2876;1.7619030
11391;157747;122626;5198;4.3436050
18814;279773;214238;8425;6.2002790
1301;14763;11151;626;0.3246030
13832;200766;151219;6212;3.7771550
12565;178347;136417;5682;6.5147880
10399;145264;110258;4689;3.3038680
8416;120625;86861;3749;2.5452790
16157;232273;180275;7221;4.6273780
6376;87071;63884;2967;1.9647920
12213;175819;131525;5492;3.5138400
16739;248068;186998;7507;6.0653170
17251;244110;195166;7718;8.2084400
11443;169867;122170;5106;4.7052360
2207;28734;19647;1069;0.5413720
12206;180405;132010;5548;4.5014950
5920;82710;58614;2680;1.6177950
16902;247889;189250;7645;5.1492470
5721;76899;56718;2606;2.0426630
14739;213417;162940;6639;4.2145360
1737;20364;15217;819;0.6621570
7955;114638;81415;3588;2.2969260
19105;285887;216947;8463;6.0031640
4692;68599;44773;2191;2.1406670
9661;135412;101279;4286;2.8260780
1951;23173;17640;920;0.4850030
17142;249277;193008;7619;4.8615040
11591;168973;123152;5181;4.1099340
12404;184438;133431;5620;4.4652230
12293;183943;132486;5474;3.4941290
13725;199329;150954;6237;3.9254690
11828;167926;127283;5333;3.5026410
7794;110191;80130;3552;2.2672760
9884;140724;104397;4500;2.8084280
4617;60735;44610;2147;1.1782360
2742;33886;25412;1288;1.2592480
7810;108991;79942;3541;2.9824040
11232;153579;120607;5071;3.1212570
9975;140054;105727;4502;4.1183130
6752;94832;67110;3105;1.8588780
16584;238569;186952;7457;6.0186370
10704;152612;113431;4818;5.0141260
9073;129874;94782;4099;2.4598260
17717;254814;200968;7915;6.8042040
18299;264963;207679;8186;5.7498800
11950;165981;129502;5419;3.8895500
12125;173050;131033;5475;3.7593020
8248;116387;84508;3772;2.2119000
6702;94002;66855;3060;1.8275230
448;4266;3278;234;0.1183560
6981;98361;70570;3144;1.8934590
16709;250813;187295;7506;7.7489680
1452;16826;12539;711;0.3625980
17481;256328;197402;7815;5.0919320
3734;48173;35379;1724;1.0533880
10175;150243;107133;4592;2.9670690
12103;170601;131243;5450;4.8736650
13135;181482;144018;5965;3.5881070
11532;170283;123035;5167;3.6027410
11433;162348;122810;5127;3.3140420
3038;38430;28246;1395;0.8445370
16274;241018;181690;7263;5.0029680
17359;256286;194340;7771;5.1862200
7011;102074;70536;3210;1.8879350
13756;201806;150554;6146;4.8859010
4305;55900;41482;1957;1.2587330
10893;150993;116596;4909;4.3664650
970;11484;7955;461;0.4112990
3738;48641;35164;1753;1.1198080
15475;227554;172088;6925;4.7356070
15441;221475;172157;7001;8.7212690
7017;91847;71853;3232;3.3326540
3791;47785;36344;1803;1.0559810
4658;60688;45364;2172;1.5256240
1764;22220;15282;828;0.7138870
10801;157281;114096;4843;3.7672770
14143;205961;154654;6418;3.9915470
6174;83579;61561;2784;1.6443440
18698;278873;211929;8403;5.5571460
14952;210286;167167;6741;4.0600990
3401;43492;32066;1582;1.2363890
404;3843;2929;204;0.0866540
7933;106977;82142;3591;2.1557590
3888;51343;36950;1805;1.8195260
15573;224481;174296;6953;5.6918450
17574;257580;198631;7872;6.6299140
2231;27494;20187;1024;0.6227930
18345;270016;207293;8206;5.8645500
14001;199843;154483;6299;4.2742310
9578;138948;99826;4285;4.9996800
4442;55497;43182;2025;1.1697090
18318;279547;205889;8150;6.2267710
13698;198306;149753;6156;4.0044820
14991;217344;166655;6788;5.4088550
745;7748;5904;334;0.1651120
13185;190311;144202;5961;5.5796540
1487;17011;13047;709;0.3486290
16390;251762;183324;7369;5.0784320
18690;288753;210455;8356;5.4203740
8049;112077;83042;3697;2.3031890
4271;58525;40644;1981;1.2407740
3351;44166;31260;1560;0.8614230
6620;92239;66184;3051;3.2145020
13335;194223;145155;6057;6.7085160
16375;238502;183237;7365;4.6196660
17916;262836;202550;8070;5.1397800
6841;94651;69323;3108;1.9922190
13906;214072;151994;6273;4.1501510
14451;213873;159347;6509;4.7318850
3365;44366;31299;1568;0.8596820
17649;257475;198484;7891;8.7866370
14808;214143;163857;6683;4.4285590
10677;151059;114046;4779;3.0170640
8151;109603;84358;3738;4.0229060
8298;113097;85526;3723;2.3144660
3822;52260;35978;1735;1.0376840
19224;277673;219933;8545;5.2818850
18261;262070;207639;8192;5.1824740
672;7034;5372;311;0.1540770
12344;185560;132564;5627;4.6283320
17764;267260;199046;7918;5.0787450
5171;71170;50467;2351;1.4522860
2913;36809;27047;1373;1.3446820
19648;286765;224895;8748;7.0880070
11199;165157;118756;5012;4.8506100
16239;235050;181131;7312;4.4947690
6534;86298;66101;3011;1.7434970
849;9662;6997;374;0.3199510
15770;227240;175491;7109;5.7900100
18714;288705;211011;8425;5.7216330
8709;118918;90758;3977;2.3554950
10449;154009;110415;4719;2.8411520
7216;97182;73736;3307;1.8797940
14107;200551;155569;6324;4.6910150
14824;224964;162735;6692;4.4365550
19929;303291;228013;8899;11.5852860
11659;166080;125579;5236;3.1205340
7987;112506;82079;3559;2.2904720
3535;44847;33348;1657;0.9696400
18701;279026;213048;8335;5.3979660
12108;174113;130858;5401;5.9829530
2110;26320;18838;1000;0.5341400
1631;18514;14359;759;0.3825790
17274;249845;194721;7709;4.8997830
2716;35546;24914;1244;0.6866210
4745;63974;46175;2177;1.3551360
9712;133673;102277;4390;2.5712050
656;6616;5163;299;0.2427860
17105;255816;191043;7717;5.9110940
4560;60626;44281;2064;1.3053190
7581;113674;76326;3509;3.7397260
9498;147052;98594;4304;2.9057680
7833;104624;81146;3615;2.0875080
16256;229378;182820;7357;4.3809760
10167;144740;107086;4580;3.1425250
16611;248594;185583;7426;6.0802190
7911;110323;81346;3568;3.0663500
1057;11812;8903;512;0.3965440
11529;169553;123239;5125;3.5918300
17539;258366;198009;7843;7.4874270
14679;214008;161741;6659;4.1019740
14521;212140;160095;6544;4.5660050
12615;173376;138351;5660;4.8517050
15265;233286;167890;6959;5.6767850
18119;260538;206304;8164;5.3522370
3834;51825;36505;1793;1.0585230
4972;65598;48439;2294;1.3822450
12264;172540;133491;5586;3.3618240
293;2771;2088;148;0.0610540
9603;147563;99866;4327;2.8820220
15727;223990;176844;7135;4.5945240
19818;296236;226139;8803;5.6032880
13077;189141;142267;5965;3.9858460
18390;276985;208602;8290;5.2339440
5956;79778;59317;2737;1.5395380
9258;129515;96515;4091;2.7881080
17222;249367;194609;7775;5.0909860
18941;276818;215885;8451;5.2148770
12731;194605;137045;5739;3.5635260
15618;224909;174052;6999;5.8578870
15524;226168;172305;7077;7.2116720
4294;57933;41039;2000;1.1200400
1023;10794;8498;476;0.2354840
1636;18693;14482;783;0.4101970
9847;152769;101898;4437;4.1857320
13829;198365;151780;6256;3.9246480
19817;295138;227198;8792;5.6077030
18591;267987;212106;8295;6.7078400
13565;205071;146924;6085;4.5079770
7063;93357;72349;3173;2.2288060
10897;155586;116021;4892;3.0905360
13189;185254;144801;5888;3.6933430
72;494;395;34;0.0121880
13211;195038;142964;5983;3.5683480
10518;144175;112605;4873;3.6204570
13940;201561;153931;6347;4.2416540
4717;63860;45431;2184;1.1932460
12597;175603;137344;5762;3.6941950
368;3598;2665;166;0.0972250
5438;71006;53896;2496;1.4932560
4043;53008;38650;1884;1.1712130
4403;56162;42799;2084;1.1156050
15187;224557;167513;6839;4.3182760
17985;257885;204911;8102;7.4358170
16437;259633;181783;7386;4.8467500
16324;243651;181016;7317;4.4609650
19318;288417;219317;8553;5.6551780
8615;122151;88423;3935;2.3919950
18668;281151;210761;8361;5.6644320
10824;146866;116364;4922;2.9278110
7215;97533;73681;3304;2.0105820
7591;102766;77247;3384;2.0761680
19127;285969;217004;8537;7.6127350
10895;149139;116964;4875;3.0099320
3559;47939;33541;1634;0.9606070
13820;206332;150384;6220;3.9614190
4454;57581;43245;2038;1.1635450
8610;115964;89298;3887;2.2854140
11798;179569;125658;5353;3.5193540
6887;93160;69853;3173;1.8323450
559;5741;4314;275;0.1218980
13591;200748;147814;6171;4.6370190
19633;293694;223116;8781;5.8212400
2104;25111;18945;986;0.7241940
17387;250217;196765;7777;4.9496610
2519;31445;22904;1184;0.6498370
9168;122288;97050;4115;2.6241020
4383;56672;42514;2022;1.1407040
12528;177670;136487;5703;3.5959810
11555;168537;123489;5139;4.4111940
5532;74149;54200;2552;1.4635600
16993;250757;190542;7700;4.7489810
90;629;563;37;0.0260240
1373;15118;11962;648;0.5570160
10616;156012;111854;4829;2.9204480
7211;103054;73075;3218;2.6050010
5889;86855;57564;2744;1.7042090
13232;198526;143351;5972;4.1596030
11231;152623;121147;5031;3.0207010
6629;90993;66243;3053;2.5610520
17932;255603;204383;7894;5.0053240
12688;180788;137525;5684;3.4820350
834;9410;6807;395;0.2498200
4808;63674;46852;2212;1.2907170
12859;195700;138851;5827;5.2289440
17999;268896;202933;7998;6.6859960
17358;273027;193203;7833;6.4040520
19944;322424;224537;8819;5.7779800
3097;40626;28716;1422;0.7794800
6383;88015;63934;2921;1.7036180
14584;219651;159640;6580;4.2301930
4629;63505;44652;2151;1.2126090
7814;108667;79945;3591;2.0609700
6923;96752;69900;3163;2.0191810
10995;152925;117630;4926;3.1189470
19544;288145;223416;8699;7.6408990
5343;74203;52066;2488;1.5305410
607;6265;4764;269;0.1433200
15792;231760;175405;7117;4.7186120
10514;141056;113095;4730;3.5406320
68;502;412;28;0.0116190
4182;55325;40301;1961;1.1248220
10820;153143;114806;4910;2.8844570
8567;120297;89528;3917;3.2057650
6156;83212;61572;2802;1.5820830
3526;46111;33245;1649;0.9706640
19217;279944;219759;8568;5.6142000
3022;38187;28223;1405;0.7813420
16159;229449;181707;7166;4.5637800
3233;42696;29974;1508;0.8600920
13342;197998;144038;6034;3.8637020
5557;78097;54253;2613;2.2381430
16653;242386;187009;7521;5.0138870
3381;43047;31932;1583;0.8642680
4765;67118;45697;2173;1.3746160
7908;108178;81238;3647;2.1020970
5124;69389;49899;2342;1.3411210
18010;268511;203842;8010;6.5574680
5702;78734;55840;2630;1.5180000
15982;242607;177773;7248;4.5839190
10247;145629;108673;4688;2.8981460
2061;25407;18447;955;0.5594870
7755;107444;79460;3549;3.5188500
8877;121378;92730;4037;2.8582290
6240;86377;62119;2865;1.8387460
8566;129090;87349;3890;2.3368810
3563;45508;33659;1631;0.9298110
10702;155519;113115;4856;2.9394830
19289;309016;217412;8635;5.4521340
457;4885;3385;235;0.1011640
13457;201492;146541;6078;3.7161170
685;6799;5594;313;0.1557930
7421;102275;75659;3397;2.0397050
9833;142116;103479;4436;2.9429800
7906;108539;81110;3604;2.3977310
5314;71401;52256;2473;2.2183500
7618;104105;77428;3409;3.4408490
16693;251485;186913;7443;5.9374460
931;10772;7648;447;0.2242350
8116;111430;83481;3739;2.4796100
13107;189052;142576;5897;3.7203900
6695;91345;67336;3077;1.8014190
13656;213110;147968;6141;5.3995900
10142;149163;105954;4589;5.3214870
4537;57635;44189;2129;1.3587020
6469;86976;64953;2912;1.6913440
632;6447;4942;318;0.1549800
17605;256216;199106;7912;5.1628820
8077;112595;82897;3669;3.5980410
8099;111811;83818;3705;3.5961050
13004;186110;142351;5851;5.7891770
7966;109749;81627;3604;2.2015810
16487;239960;183639;7370;5.3885970
11551;171801;123053;5167;3.3732430
12691;173848;138467;5766;3.6481490
9780;140907;102092;4406;2.7981270
14604;206525;161891;6560;5.8632880
4886;63953;47559;2233;1.2614290
1049;11776;8827;477;0.4279690
1616;19692;14025;747;0.4764580
11880;168227;128310;5362;3.2736870
3042;37703;28266;1423;0.8755380
12166;175855;130431;5476;4.2744150
3962;51335;37886;1861;1.0336840
8946;123021;93375;4081;2.5341680
11458;161679;123360;5207;3.2606090
4068;50003;39402;1893;1.0830150
7443;108212;74819;3413;3.8232470
7242;96389;74246;3399;2.8549540
9141;129691;94992;4149;4.4130980
50;345;271;21;0.0122340
14930;229136;163459;6825;5.4168980
8475;113980;87897;3784;2.3431720
12904;186846;140111;5876;7.1779860
11686;181338;123990;5228;8.0154340
13866;199572;153344;6268;5.6353690
3605;50483;33669;1711;0.9735200
11167;161398;119643;5118;3.3294450
16634;247919;186295;7546;4.6228720
4981;68635;48369;2330;2.6306670
12860;182098;139718;5782;5.0912530
16808;247866;188442;7608;4.9743530
9800;135534;103140;4408;2.9838050
13578;193548;149130;6142;4.7088640
19064;284766;217259;8507;5.5333610
17806;268107;200351;8011;5.1479870
5997;79314;59901;2810;1.8519210
13688;193254;150543;6227;4.4439690
6526;87139;65665;3040;1.8109150
16900;244717;190321;7643;6.4129890
18334;263577;208924;8208;7.1781770
4559;58864;44437;2134;1.1710400
10245;146298;108135;4631;2.7610540
18289;272562;206524;8206;5.5953130
