Tempo Status Tipo Valor Tipo_Consulta
0 x pacote 356 PC
0 x pacote 356 PC
586 ok pacote 356 CL
365 ok pacote 356 CL
0 x pacote 356 PC
843 ok pacote 356 PC
297 ok pacote 356 PC
447 ok pacote 356 CL
441 ok pacote 356 CL
521 ok pacote 356 PC
436 ok pacote 356 CL
331 ok pacote 356 PC
904 ok pacote 356 PC
369 ok pacote 356 CL
698 ok pacote 356 PC
802 ok pacote 356 PC
521 ok pacote 356 PC
996 ok pacote 356 PC
811 ok pacote 356 PC
0 x pacote 356 CL
331 ok pacote 356 CL
0 x pacote 356 CL
398 ok pacote 356 CL
194 ok pacote 356 CL
0 x pacote 356 CL
369 ok pacote 356 PC
0 x pacote 356 CL
393 ok pacote 356 CL
371 ok pacote 356 CL
480 ok pacote 356 PC
458 ok pacote 356 PC
695 ok pacote 356 PC
0 x pacote 356 CL
348 ok pacote 356 CL
0 x pacote 356 CL
372 ok pacote 356 PC
662 ok pacote 356 PC
458 ok pacote 356 CL
669 ok pacote 356 PC
0 x pacote 176 CL
0 x pacote 176 CL
179 ok pacote 176 PC
266 ok pacote 176 CL
0 x pacote 176 PC
237 ok pacote 176 PC
0 x pacote 176 CL
286 ok pacote 176 PC
337 ok pacote 176 PC
0 x pacote 176 CL
0 x pacote 176 CL
235 ok pacote 176 PC
240 ok pacote 176 PC
0 x pacote 176 CL
257 ok pacote 176 PC
492 ok pacote 176 CL
328 ok pacote 176 PC
631 ok pacote 176 CL
438 ok pacote 176 PC
318 ok pacote 176 PC
0 x pacote 176 CL
236 ok pacote 176 PC
215 ok pacote 176 PC
372 ok pacote 176 PC
342 ok pacote 176 PC
444 ok pacote 176 PC
490 ok pacote 176 CL
0 x pacote 176 CL
0 x pacote 176 CL
0 x pacote 176 CL
0 x pacote 176 CL
278 ok pacote 176 CL
259 ok pacote 176 PC
303 ok pacote 176 PC
393 ok pacote 176 CL
470 ok pacote 176 CL
0 x pacote 176 CL
313 ok pacote 176 PC
302 ok pacote 176 PC
332 ok pacote 176 CL
0 x pacote 386 PC
0 x pacote 386 PC
444 ok pacote 386 CL
1273 ok pacote 386 PC
0 x pacote 386 CL
647 ok pacote 386 CL
1090 ok pacote 386 PC
0 x pacote 386 CL
418 ok pacote 386 CL
0 x pacote 386 CL
509 ok pacote 386 PC
1163 ok pacote 386 PC
537 ok pacote 386 PC
389 ok pacote 386 PC
1012 ok pacote 386 PC
604 ok pacote 386 PC
698 ok pacote 386 PC
558 ok pacote 386 CL
787 ok pacote 386 PC
930 ok pacote 386 PC
451 ok pacote 386 PC
878 ok pacote 386 CL
478 ok pacote 386 PC
586 ok pacote 386 CL
1233 ok pacote 386 PC
597 ok pacote 386 PC
0 x pacote 386 CL
812 ok pacote 386 CL
671 ok pacote 386 CL
311 ok pacote 386 PC
0 x pacote 386 CL
799 ok pacote 386 CL
0 x pacote 386 CL
839 ok pacote 386 PC
0 x pacote 386 CL
390 ok pacote 386 CL
711 ok pacote 386 PC
440 ok pacote 386 CL
426 ok pacote 386 CL
583 ok pacote 386 CL
0 x pacote 793 PC
0 x pacote 793 PC
0 x pacote 793 CL
444 ok pacote 793 CL
452 ok pacote 793 CL
1282 ok pacote 793 PC
370 ok pacote 793 CL
440 ok pacote 793 CL
404 ok pacote 793 CL
238 ok pacote 793 CL
367 ok pacote 793 CL
448 ok pacote 793 PC
623 ok pacote 793 CL
1264 ok pacote 793 PC
432 ok pacote 793 CL
472 ok pacote 793 PC
459 ok pacote 793 CL
1484 ok pacote 793 PC
339 ok pacote 793 CL
936 ok pacote 793 PC
476 ok pacote 793 CL
470 ok pacote 793 CL
904 ok pacote 793 PC
966 ok pacote 793 PC
337 ok pacote 793 PC
696 ok pacote 793 PC
411 ok pacote 793 CL
1503 ok pacote 793 PC
423 ok pacote 793 PC
1300 ok pacote 793 PC
947 ok pacote 793 PC
303 ok pacote 793 CL
582 ok pacote 793 PC
950 ok pacote 793 PC
805 ok pacote 793 PC
439 ok pacote 793 PC
0 x pacote 793 CL
393 ok pacote 793 CL
481 ok pacote 793 CL
469 ok pacote 793 CL
0 x pacote 637 CL
456 ok pacote 637 CL
428 ok pacote 637 CL
865 ok pacote 637 PC
422 ok pacote 637 CL
170 ok pacote 637 PC
330 ok pacote 637 CL
307 ok pacote 637 PC
703 ok pacote 637 CL
361 ok pacote 637 PC
482 ok pacote 637 PC
631 ok pacote 637 CL
510 ok pacote 637 PC
588 ok pacote 637 CL
493 ok pacote 637 PC
348 ok pacote 637 PC
928 ok pacote 637 PC
480 ok pacote 637 CL
529 ok pacote 637 PC
487 ok pacote 637 CL
475 ok pacote 637 CL
476 ok pacote 637 PC
494 ok pacote 637 PC
421 ok pacote 637 CL
882 ok pacote 637 CL
1152 ok pacote 637 PC
325 ok pacote 637 CL
489 ok pacote 637 CL
594 ok pacote 637 CL
728 ok pacote 637 PC
1121 ok pacote 637 PC
879 ok pacote 637 PC
673 ok pacote 637 PC
279 ok pacote 637 PC
587 ok pacote 637 PC
223 ok pacote 637 PC
453 ok pacote 637 CL
442 ok pacote 637 CL
477 ok pacote 637 CL
736 ok pacote 637 CL
505 ok pacote 459 PC
0 x pacote 459 PC
1026 ok pacote 459 PC
0 x pacote 459 PC
236 ok pacote 459 PC
587 ok pacote 459 CL
469 ok pacote 459 CL
482 ok pacote 459 CL
337 ok pacote 459 CL
0 x pacote 459 CL
865 ok pacote 459 PC
871 ok pacote 459 PC
344 ok pacote 459 CL
469 ok pacote 459 PC
307 ok pacote 459 CL
302 ok pacote 459 CL
0 x pacote 459 CL
366 ok pacote 459 CL
408 ok pacote 459 PC
477 ok pacote 459 PC
553 ok pacote 459 PC
259 ok pacote 459 CL
245 ok pacote 459 PC
245 ok pacote 459 CL
302 ok pacote 459 CL
225 ok pacote 459 CL
301 ok pacote 459 PC
246 ok pacote 459 CL
283 ok pacote 459 CL
963 ok pacote 459 PC
208 ok pacote 459 CL
939 ok pacote 459 PC
529 ok pacote 459 PC
265 ok pacote 459 PC
245 ok pacote 459 CL
362 ok pacote 459 PC
267 ok pacote 459 CL
457 ok pacote 459 PC
0 x pacote 459 CL
546 ok pacote 459 PC
0 x pacote 614 PC
0 x pacote 614 CL
0 x pacote 614 CL
145 ok pacote 614 PC
0 x pacote 614 CL
247 ok pacote 614 PC
1327 ok pacote 614 PC
619 ok pacote 614 CL
405 ok pacote 614 CL
312 ok pacote 614 PC
471 ok pacote 614 PC
958 ok pacote 614 CL
486 ok pacote 614 CL
796 ok pacote 614 PC
575 ok pacote 614 PC
1124 ok pacote 614 PC
417 ok pacote 614 CL
466 ok pacote 614 PC
0 x pacote 614 CL
727 ok pacote 614 PC
520 ok pacote 614 CL
451 ok pacote 614 CL
474 ok pacote 614 CL
1016 ok pacote 614 PC
391 ok pacote 614 CL
1412 ok pacote 614 PC
680 ok pacote 614 CL
431 ok pacote 614 PC
375 ok pacote 614 CL
377 ok pacote 614 CL
997 ok pacote 614 PC
320 ok pacote 614 PC
301 ok pacote 614 PC
911 ok pacote 614 PC
558 ok pacote 614 CL
1023 ok pacote 614 PC
376 ok pacote 614 CL
506 ok pacote 614 PC
471 ok pacote 614 CL
0 x pacote 614 CL
0 x pacote 310 PC
0 x pacote 310 PC
380 ok pacote 310 CL
355 ok pacote 310 PC
524 ok pacote 310 PC
246 ok pacote 310 PC
342 ok pacote 310 PC
395 ok pacote 310 PC
338 ok pacote 310 PC
0 x pacote 310 CL
468 ok pacote 310 CL
395 ok pacote 310 CL
317 ok pacote 310 PC
296 ok pacote 310 PC
349 ok pacote 310 CL
434 ok pacote 310 PC
454 ok pacote 310 PC
477 ok pacote 310 PC
208 ok pacote 310 CL
0 x pacote 310 CL
449 ok pacote 310 PC
0 x pacote 310 CL
332 ok pacote 310 CL
0 x pacote 310 CL
295 ok pacote 310 PC
384 ok pacote 310 CL
0 x pacote 310 CL
0 x pacote 310 CL
321 ok pacote 310 CL
348 ok pacote 310 PC
0 x pacote 310 CL
301 ok pacote 310 PC
538 ok pacote 310 PC
259 ok pacote 310 PC
403 ok pacote 310 CL
294 ok pacote 310 PC
265 ok pacote 310 CL
363 ok pacote 310 CL
498 ok pacote 310 CL
512 ok pacote 310 CL
0 x pacote 679 PC
0 x pacote 679 PC
481 ok pacote 679 CL
172 ok pacote 679 PC
0 x pacote 679 CL
290 ok pacote 679 CL
441 ok pacote 679 CL
433 ok pacote 679 PC
1143 ok pacote 679 PC
374 ok pacote 679 PC
871 ok pacote 679 CL
590 ok pacote 679 PC
0 x pacote 679 CL
454 ok pacote 679 CL
257 ok pacote 679 CL
634 ok pacote 679 PC
451 ok pacote 679 PC
385 ok pacote 679 PC
278 ok pacote 679 PC
370 ok pacote 679 PC
328 ok pacote 679 CL
427 ok pacote 679 CL
310 ok pacote 679 CL
586 ok pacote 679 PC
254 ok pacote 679 CL
239 ok pacote 679 PC
1140 ok pacote 679 PC
424 ok pacote 679 CL
343 ok pacote 679 PC
306 ok pacote 679 PC
577 ok pacote 679 CL
365 ok pacote 679 CL
248 ok pacote 679 PC
508 ok pacote 679 PC
348 ok pacote 679 CL
404 ok pacote 679 PC
483 ok pacote 679 CL
451 ok pacote 679 CL
437 ok pacote 679 CL
280 ok pacote 679 CL
428 ok pacote 167 CL
0 x pacote 167 CL
0 x pacote 167 PC
0 x pacote 167 CL
107 ok pacote 167 PC
564 ok pacote 167 PC
308 ok pacote 167 CL
160 ok pacote 167 PC
291 ok pacote 167 PC
295 ok pacote 167 PC
265 ok pacote 167 CL
230 ok pacote 167 PC
541 ok pacote 167 CL
403 ok pacote 167 PC
0 x pacote 167 CL
397 ok pacote 167 PC
0 x pacote 167 CL
260 ok pacote 167 CL
0 x pacote 167 CL
399 ok pacote 167 PC
438 ok pacote 167 CL
0 x pacote 167 CL
0 x pacote 167 CL
0 x pacote 167 CL
305 ok pacote 167 PC
229 ok pacote 167 PC
450 ok pacote 167 PC
0 x pacote 167 CL
245 ok pacote 167 PC
0 x pacote 167 CL
337 ok pacote 167 PC
414 ok pacote 167 PC
747 ok pacote 167 CL
385 ok pacote 167 CL
458 ok pacote 167 PC
0 x pacote 167 CL
386 ok pacote 167 PC
342 ok pacote 167 PC
428 ok pacote 167 CL
307 ok pacote 167 PC
576 ok pacote 742 CL
0 x pacote 742 CL
0 x pacote 742 CL
983 ok pacote 742 PC
0 x pacote 742 CL
323 ok pacote 742 CL
387 ok pacote 742 CL
643 ok pacote 742 PC
351 ok pacote 742 CL
781 ok pacote 742 PC
533 ok pacote 742 PC
384 ok pacote 742 PC
375 ok pacote 742 PC
386 ok pacote 742 CL
486 ok pacote 742 CL
462 ok pacote 742 PC
333 ok pacote 742 CL
486 ok pacote 742 CL
593 ok pacote 742 PC
607 ok pacote 742 PC
484 ok pacote 742 PC
313 ok pacote 742 PC
648 ok pacote 742 PC
464 ok pacote 742 CL
278 ok pacote 742 CL
744 ok pacote 742 PC
516 ok pacote 742 CL
341 ok pacote 742 CL
721 ok pacote 742 PC
244 ok pacote 742 CL
376 ok pacote 742 PC
1114 ok pacote 742 PC
454 ok pacote 742 CL
271 ok pacote 742 PC
721 ok pacote 742 PC
329 ok pacote 742 CL
530 ok pacote 742 CL
702 ok pacote 742 PC
306 ok pacote 742 CL
442 ok pacote 742 PC
0 x pacote 96 PC
0 x pacote 96 PC
0 x pacote 96 CL
0 x pacote 96 CL
161 ok pacote 96 PC
190 ok pacote 96 PC
144 ok pacote 96 PC
263 ok pacote 96 PC
206 ok pacote 96 PC
0 x pacote 96 CL
268 ok pacote 96 PC
232 ok pacote 96 PC
0 x pacote 96 CL
0 x pacote 96 CL
230 ok pacote 96 PC
0 x pacote 96 CL
0 x pacote 96 CL
620 ok pacote 96 CL
0 x pacote 96 CL
322 ok pacote 96 PC
0 x pacote 96 CL
219 ok pacote 96 PC
276 ok pacote 96 CL
0 x pacote 96 CL
337 ok pacote 96 PC
289 ok pacote 96 PC
203 ok pacote 96 PC
0 x pacote 96 CL
0 x pacote 96 CL
0 x pacote 96 CL
170 ok pacote 96 PC
245 ok pacote 96 CL
268 ok pacote 96 PC
214 ok pacote 96 PC
136 ok pacote 96 PC
279 ok pacote 96 PC
250 ok pacote 96 CL
0 x pacote 96 CL
207 ok pacote 96 CL
264 ok pacote 96 CL
0 x pacote 616 PC
0 x pacote 616 CL
188 ok pacote 616 PC
0 x pacote 616 CL
1318 ok pacote 616 PC
1063 ok pacote 616 PC
652 ok pacote 616 CL
396 ok pacote 616 CL
579 ok pacote 616 PC
357 ok pacote 616 CL
1006 ok pacote 616 CL
1411 ok pacote 616 PC
1071 ok pacote 616 PC
532 ok pacote 616 PC
612 ok pacote 616 PC
845 ok pacote 616 PC
395 ok pacote 616 CL
497 ok pacote 616 CL
924 ok pacote 616 PC
1000 ok pacote 616 PC
476 ok pacote 616 CL
472 ok pacote 616 CL
258 ok pacote 616 CL
416 ok pacote 616 CL
720 ok pacote 616 PC
396 ok pacote 616 CL
635 ok pacote 616 PC
385 ok pacote 616 CL
843 ok pacote 616 PC
505 ok pacote 616 PC
274 ok pacote 616 PC
811 ok pacote 616 PC
404 ok pacote 616 PC
1156 ok pacote 616 PC
552 ok pacote 616 CL
417 ok pacote 616 CL
410 ok pacote 616 CL
356 ok pacote 616 CL
514 ok pacote 616 CL
0 x pacote 616 CL
0 x pacote 232 CL
188 ok pacote 232 PC
156 ok pacote 232 PC
0 x pacote 232 PC
0 x pacote 232 PC
752 ok pacote 232 CL
483 ok pacote 232 CL
403 ok pacote 232 CL
990 ok pacote 232 PC
291 ok pacote 232 PC
470 ok pacote 232 CL
0 x pacote 232 CL
529 ok pacote 232 PC
312 ok pacote 232 PC
0 x pacote 232 CL
0 x pacote 232 CL
838 ok pacote 232 PC
205 ok pacote 232 PC
560 ok pacote 232 CL
711 ok pacote 232 PC
619 ok pacote 232 PC
373 ok pacote 232 CL
0 x pacote 232 CL
0 x pacote 232 CL
1271 ok pacote 232 PC
875 ok pacote 232 PC
426 ok pacote 232 CL
908 ok pacote 232 PC
640 ok pacote 232 CL
421 ok pacote 232 PC
0 x pacote 232 CL
0 x pacote 232 CL
573 ok pacote 232 CL
0 x pacote 232 CL
302 ok pacote 232 PC
761 ok pacote 232 PC
981 ok pacote 232 PC
401 ok pacote 232 CL
148 ok pacote 232 CL
936 ok pacote 232 PC
0 x pacote 741 CL
380 ok pacote 741 CL
321 ok pacote 741 CL
0 x pacote 741 PC
0 x pacote 741 PC
381 ok pacote 741 PC
231 ok pacote 741 PC
443 ok pacote 741 CL
428 ok pacote 741 CL
340 ok pacote 741 PC
330 ok pacote 741 CL
1378 ok pacote 741 PC
1091 ok pacote 741 PC
412 ok pacote 741 PC
739 ok pacote 741 PC
193 ok pacote 741 PC
390 ok pacote 741 CL
322 ok pacote 741 CL
282 ok pacote 741 CL
223 ok pacote 741 CL
334 ok pacote 741 PC
311 ok pacote 741 CL
312 ok pacote 741 CL
522 ok pacote 741 PC
536 ok pacote 741 PC
237 ok pacote 741 CL
243 ok pacote 741 CL
458 ok pacote 741 PC
286 ok pacote 741 CL
185 ok pacote 741 CL
535 ok pacote 741 PC
1078 ok pacote 741 PC
247 ok pacote 741 PC
423 ok pacote 741 CL
685 ok pacote 741 PC
241 ok pacote 741 CL
474 ok pacote 741 PC
395 ok pacote 741 PC
381 ok pacote 741 CL
351 ok pacote 741 CL
0 x pacote 260 CL
0 x pacote 260 PC
563 ok pacote 260 CL
0 x pacote 260 CL
0 x pacote 260 PC
0 x pacote 260 CL
359 ok pacote 260 CL
399 ok pacote 260 CL
313 ok pacote 260 CL
288 ok pacote 260 PC
0 x pacote 260 CL
258 ok pacote 260 PC
430 ok pacote 260 PC
0 x pacote 260 CL
384 ok pacote 260 CL
654 ok pacote 260 PC
312 ok pacote 260 CL
323 ok pacote 260 PC
426 ok pacote 260 PC
362 ok pacote 260 PC
250 ok pacote 260 PC
494 ok pacote 260 PC
254 ok pacote 260 CL
228 ok pacote 260 PC
546 ok pacote 260 PC
331 ok pacote 260 CL
350 ok pacote 260 PC
0 x pacote 260 CL
361 ok pacote 260 CL
481 ok pacote 260 PC
0 x pacote 260 CL
288 ok pacote 260 CL
356 ok pacote 260 PC
526 ok pacote 260 PC
312 ok pacote 260 CL
583 ok pacote 260 PC
348 ok pacote 260 PC
389 ok pacote 260 PC
0 x pacote 260 CL
0 x pacote 260 CL
483 ok pacote 552 CL
0 x pacote 552 PC
615 ok pacote 552 PC
426 ok pacote 552 CL
1002 ok pacote 552 PC
269 ok pacote 552 CL
480 ok pacote 552 CL
676 ok pacote 552 PC
540 ok pacote 552 PC
520 ok pacote 552 CL
334 ok pacote 552 PC
996 ok pacote 552 PC
819 ok pacote 552 CL
1170 ok pacote 552 PC
810 ok pacote 552 PC
481 ok pacote 552 PC
0 x pacote 552 CL
508 ok pacote 552 CL
375 ok pacote 552 CL
410 ok pacote 552 PC
410 ok pacote 552 CL
279 ok pacote 552 PC
381 ok pacote 552 CL
376 ok pacote 552 PC
472 ok pacote 552 CL
999 ok pacote 552 PC
1164 ok pacote 552 PC
362 ok pacote 552 CL
428 ok pacote 552 CL
386 ok pacote 552 CL
313 ok pacote 552 CL
564 ok pacote 552 PC
437 ok pacote 552 CL
468 ok pacote 552 CL
311 ok pacote 552 PC
643 ok pacote 552 PC
557 ok pacote 552 PC
700 ok pacote 552 PC
431 ok pacote 552 CL
406 ok pacote 552 CL
0 x pacote 703 PC
0 x pacote 703 CL
0 x pacote 703 PC
353 ok pacote 703 CL
0 x pacote 703 PC
1361 ok pacote 703 PC
358 ok pacote 703 CL
455 ok pacote 703 CL
328 ok pacote 703 PC
305 ok pacote 703 CL
688 ok pacote 703 CL
701 ok pacote 703 PC
358 ok pacote 703 CL
352 ok pacote 703 PC
410 ok pacote 703 CL
531 ok pacote 703 PC
600 ok pacote 703 CL
808 ok pacote 703 PC
393 ok pacote 703 CL
459 ok pacote 703 CL
468 ok pacote 703 PC
360 ok pacote 703 CL
468 ok pacote 703 PC
388 ok pacote 703 PC
390 ok pacote 703 CL
1392 ok pacote 703 PC
374 ok pacote 703 CL
498 ok pacote 703 CL
198 ok pacote 703 CL
444 ok pacote 703 PC
631 ok pacote 703 PC
367 ok pacote 703 PC
368 ok pacote 703 PC
417 ok pacote 703 CL
471 ok pacote 703 CL
393 ok pacote 703 CL
365 ok pacote 703 PC
768 ok pacote 703 PC
465 ok pacote 703 PC
408 ok pacote 703 CL
0 x pacote 434 CL
0 x pacote 434 PC
0 x pacote 434 CL
419 ok pacote 434 CL
403 ok pacote 434 CL
597 ok pacote 434 PC
686 ok pacote 434 PC
290 ok pacote 434 PC
0 x pacote 434 CL
394 ok pacote 434 PC
503 ok pacote 434 PC
619 ok pacote 434 CL
424 ok pacote 434 PC
769 ok pacote 434 PC
417 ok pacote 434 PC
665 ok pacote 434 PC
153 ok pacote 434 PC
417 ok pacote 434 PC
717 ok pacote 434 PC
332 ok pacote 434 PC
664 ok pacote 434 CL
137 ok pacote 434 CL
545 ok pacote 434 CL
0 x pacote 434 CL
963 ok pacote 434 CL
470 ok pacote 434 CL
0 x pacote 434 CL
0 x pacote 434 CL
554 ok pacote 434 CL
447 ok pacote 434 PC
0 x pacote 434 CL
352 ok pacote 434 PC
433 ok pacote 434 CL
493 ok pacote 434 PC
522 ok pacote 434 CL
436 ok pacote 434 PC
346 ok pacote 434 PC
343 ok pacote 434 PC
555 ok pacote 434 CL
579 ok pacote 434 CL
0 x pacote 498 PC
0 x pacote 498 PC
290 ok pacote 498 CL
666 ok pacote 498 CL
484 ok pacote 498 CL
372 ok pacote 498 CL
706 ok pacote 498 PC
475 ok pacote 498 PC
346 ok pacote 498 PC
736 ok pacote 498 CL
337 ok pacote 498 CL
366 ok pacote 498 PC
893 ok pacote 498 CL
633 ok pacote 498 CL
416 ok pacote 498 PC
650 ok pacote 498 CL
593 ok pacote 498 PC
0 x pacote 498 CL
906 ok pacote 498 PC
650 ok pacote 498 CL
548 ok pacote 498 PC
258 ok pacote 498 PC
409 ok pacote 498 CL
535 ok pacote 498 PC
693 ok pacote 498 CL
703 ok pacote 498 CL
0 x pacote 498 CL
1514 ok pacote 498 PC
304 ok pacote 498 CL
368 ok pacote 498 PC
511 ok pacote 498 PC
268 ok pacote 498 PC
508 ok pacote 498 PC
309 ok pacote 498 PC
355 ok pacote 498 CL
322 ok pacote 498 CL
370 ok pacote 498 PC
0 x pacote 498 CL
334 ok pacote 498 PC
296 ok pacote 498 CL
469 ok pacote 306 CL
302 ok pacote 306 CL
517 ok pacote 306 PC
584 ok pacote 306 PC
400 ok pacote 306 PC
444 ok pacote 306 PC
263 ok pacote 306 PC
326 ok pacote 306 PC
0 x pacote 306 CL
309 ok pacote 306 CL
302 ok pacote 306 PC
0 x pacote 306 CL
951 ok pacote 306 PC
570 ok pacote 306 PC
368 ok pacote 306 PC
103 ok pacote 306 CL
0 x pacote 306 CL
812 ok pacote 306 PC
173 ok pacote 306 PC
0 x pacote 306 CL
177 ok pacote 306 CL
539 ok pacote 306 PC
170 ok pacote 306 CL
264 ok pacote 306 PC
607 ok pacote 306 PC
0 x pacote 306 CL
273 ok pacote 306 CL
275 ok pacote 306 CL
275 ok pacote 306 CL
0 x pacote 306 CL
238 ok pacote 306 PC
0 x pacote 306 CL
377 ok pacote 306 PC
293 ok pacote 306 PC
214 ok pacote 306 CL
172 ok pacote 306 CL
273 ok pacote 306 CL
278 ok pacote 306 CL
279 ok pacote 306 PC
774 ok pacote 306 PC
0 x pacote 511 PC
0 x pacote 511 CL
0 x pacote 511 PC
0 x pacote 511 PC
492 ok pacote 511 CL
341 ok pacote 511 PC
0 x pacote 511 CL
0 x pacote 511 PC
262 ok pacote 511 CL
400 ok pacote 511 CL
896 ok pacote 511 CL
323 ok pacote 511 CL
519 ok pacote 511 CL
599 ok pacote 511 PC
444 ok pacote 511 CL
930 ok pacote 511 PC
383 ok pacote 511 PC
403 ok pacote 511 PC
591 ok pacote 511 PC
503 ok pacote 511 CL
783 ok pacote 511 PC
703 ok pacote 511 PC
946 ok pacote 511 PC
373 ok pacote 511 CL
296 ok pacote 511 PC
442 ok pacote 511 CL
421 ok pacote 511 PC
406 ok pacote 511 PC
321 ok pacote 511 PC
1021 ok pacote 511 PC
344 ok pacote 511 PC
0 x pacote 511 CL
491 ok pacote 511 CL
569 ok pacote 511 PC
402 ok pacote 511 CL
411 ok pacote 511 CL
389 ok pacote 511 CL
422 ok pacote 511 CL
0 x pacote 511 CL
270 ok pacote 511 CL
0 x pacote 180 CL
0 x pacote 180 PC
0 x pacote 180 CL
164 ok pacote 180 PC
0 x pacote 180 PC
0 x pacote 180 PC
316 ok pacote 180 PC
1159 ok pacote 180 PC
392 ok pacote 180 PC
514 ok pacote 180 PC
0 x pacote 180 CL
479 ok pacote 180 CL
345 ok pacote 180 CL
1272 ok pacote 180 PC
585 ok pacote 180 PC
506 ok pacote 180 CL
1132 ok pacote 180 PC
488 ok pacote 180 CL
0 x pacote 180 CL
0 x pacote 180 CL
0 x pacote 180 CL
0 x pacote 180 CL
533 ok pacote 180 PC
1141 ok pacote 180 PC
514 ok pacote 180 PC
1183 ok pacote 180 PC
0 x pacote 180 CL
953 ok pacote 180 PC
0 x pacote 180 CL
1156 ok pacote 180 PC
288 ok pacote 180 CL
626 ok pacote 180 PC
502 ok pacote 180 CL
460 ok pacote 180 CL
438 ok pacote 180 CL
664 ok pacote 180 PC
347 ok pacote 180 CL
383 ok pacote 180 CL
639 ok pacote 180 PC
366 ok pacote 180 CL
0 x pacote 528 CL
0 x pacote 528 CL
0 x pacote 528 CL
0 x pacote 528 CL
0 x pacote 528 PC
586 ok pacote 528 CL
1013 ok pacote 528 PC
988 ok pacote 528 PC
1250 ok pacote 528 PC
624 ok pacote 528 PC
832 ok pacote 528 CL
537 ok pacote 528 PC
645 ok pacote 528 CL
759 ok pacote 528 PC
448 ok pacote 528 CL
631 ok pacote 528 PC
831 ok pacote 528 PC
582 ok pacote 528 PC
450 ok pacote 528 CL
489 ok pacote 528 CL
339 ok pacote 528 CL
1424 ok pacote 528 PC
373 ok pacote 528 CL
823 ok pacote 528 PC
1659 ok pacote 528 PC
320 ok pacote 528 CL
346 ok pacote 528 CL
359 ok pacote 528 CL
286 ok pacote 528 CL
232 ok pacote 528 PC
292 ok pacote 528 PC
964 ok pacote 528 PC
1359 ok pacote 528 PC
465 ok pacote 528 PC
0 x pacote 528 CL
537 ok pacote 528 CL
304 ok pacote 528 CL
722 ok pacote 528 PC
383 ok pacote 528 CL
1168 ok pacote 528 PC
0 x pacote 712 PC
0 x pacote 712 CL
0 x pacote 712 PC
0 x pacote 712 PC
551 ok pacote 712 CL
0 x pacote 712 PC
1060 ok pacote 712 PC
672 ok pacote 712 PC
811 ok pacote 712 PC
1548 ok pacote 712 PC
1114 ok pacote 712 PC
767 ok pacote 712 CL
351 ok pacote 712 CL
447 ok pacote 712 CL
0 x pacote 712 CL
985 ok pacote 712 PC
876 ok pacote 712 PC
401 ok pacote 712 CL
361 ok pacote 712 CL
514 ok pacote 712 CL
365 ok pacote 712 CL
202 ok pacote 712 CL
1083 ok pacote 712 PC
423 ok pacote 712 CL
1174 ok pacote 712 PC
504 ok pacote 712 CL
610 ok pacote 712 CL
1638 ok pacote 712 PC
837 ok pacote 712 CL
421 ok pacote 712 CL
449 ok pacote 712 CL
246 ok pacote 712 CL
1364 ok pacote 712 PC
1106 ok pacote 712 PC
926 ok pacote 712 PC
437 ok pacote 712 PC
992 ok pacote 712 PC
510 ok pacote 712 CL
441 ok pacote 712 CL
467 ok pacote 712 PC
0 x pacote 458 PC
0 x pacote 458 CL
470 ok pacote 458 CL
0 x pacote 458 CL
346 ok pacote 458 CL
721 ok pacote 458 PC
293 ok pacote 458 CL
264 ok pacote 458 CL
0 x pacote 458 CL
380 ok pacote 458 CL
498 ok pacote 458 PC
633 ok pacote 458 PC
433 ok pacote 458 CL
281 ok pacote 458 CL
801 ok pacote 458 PC
301 ok pacote 458 PC
653 ok pacote 458 PC
402 ok pacote 458 PC
281 ok pacote 458 PC
278 ok pacote 458 CL
467 ok pacote 458 PC
861 ok pacote 458 PC
449 ok pacote 458 PC
1250 ok pacote 458 PC
1080 ok pacote 458 PC
359 ok pacote 458 PC
292 ok pacote 458 PC
175 ok pacote 458 CL
0 x pacote 458 CL
315 ok pacote 458 CL
204 ok pacote 458 CL
823 ok pacote 458 PC
231 ok pacote 458 PC
266 ok pacote 458 CL
183 ok pacote 458 CL
261 ok pacote 458 CL
261 ok pacote 458 CL
778 ok pacote 458 PC
237 ok pacote 458 PC
184 ok pacote 458 CL
0 x pacote 402 CL
0 x pacote 402 CL
0 x pacote 402 PC
0 x pacote 402 PC
571 ok pacote 402 PC
589 ok pacote 402 CL
1540 ok pacote 402 PC
573 ok pacote 402 CL
1011 ok pacote 402 PC
404 ok pacote 402 CL
691 ok pacote 402 PC
469 ok pacote 402 PC
340 ok pacote 402 PC
244 ok pacote 402 PC
1160 ok pacote 402 PC
333 ok pacote 402 CL
443 ok pacote 402 CL
524 ok pacote 402 CL
0 x pacote 402 CL
249 ok pacote 402 PC
0 x pacote 402 CL
0 x pacote 402 CL
425 ok pacote 402 PC
1323 ok pacote 402 PC
0 x pacote 402 CL
0 x pacote 402 CL
386 ok pacote 402 CL
204 ok pacote 402 PC
1037 ok pacote 402 PC
873 ok pacote 402 PC
525 ok pacote 402 PC
584 ok pacote 402 CL
189 ok pacote 402 PC
442 ok pacote 402 CL
474 ok pacote 402 CL
379 ok pacote 402 PC
374 ok pacote 402 CL
1067 ok pacote 402 PC
481 ok pacote 402 CL
448 ok pacote 402 CL
0 x pacote 669 PC
1055 ok pacote 669 PC
621 ok pacote 669 PC
416 ok pacote 669 CL
418 ok pacote 669 CL
